group,n,mean,median,std,q25,q75,iqr
Hispanic,8,5.155167240917788,1.4212098051171185,7.3787161702446245,1.104783454604814,2.0089673235349674,0.9041838689301533
Non-Hispanic,66,2.6054678056992104,0.8593988716602325,4.547156770554327,0.6875,1.7188024520874023,1.0313024520874023
