group,n,mean,median,std,q25,q75,iqr
Female,38,0.884928926317388,0.8958795142172298,0.03947507550845697,0.8731886841482016,0.9140684756774606,0.040879791529259024
Male,38,0.8655080460714834,0.8806279485103887,0.07118183968302931,0.8601460427678066,0.9024950492719073,0.04234900650410067
