group,n,mean,median,std,q25,q75,iqr
Black,16,3.280205756273693,1.4978522353641799,4.658408752707546,0.8594001531600952,3.074593469062211,2.2151933159021158
Other,7,1.663923568358705,1.2153759843073377,1.5058740465190212,0.6076881818161326,3.5999999046325684,2.992311722816436
White,53,1.9443549080841187,1.375,1.4086809867751506,0.6875,3.990000009536743,3.302500009536743
