group,n,mean,median,std,q25,q75,iqr
Hispanic,8,0.9281204588164318,0.9303030804665295,0.027577413277323364,0.9200585877274129,0.9525515755690623,0.032492987841649446
Non-Hispanic,66,0.9205749336949882,0.9329594550649386,0.057825439568718724,0.915347137637028,0.944294342401622,0.028947204764594003
