group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.8662747552879327,0.8829252709701941,0.09101586620964884,0.8715832222003906,0.9171337360764391,0.04555051387604847
White,53,0.8790997279085784,0.8911529830260609,0.036005492045945865,0.8641542545778427,0.9040988540969396,0.0399445995190969
