group,n,mean,median,std,q25,q75,iqr
<53,36,0.9224916885055122,0.939406675637646,0.07106150906880752,0.9228254394851491,0.9494781295683704,0.026652690083221353
>=53,39,0.9239797056065365,0.9299418733295787,0.025855159358009486,0.9141250346870163,0.9408525364877861,0.02672750180076977
