group,n,mean,median,std,q25,q75,iqr
Black,16,3.783151404018869,0.9158362270643781,5.7404849350400475,0.6875,3.990000009536743,3.302500009536743
Other,7,3.1966623349380483,1.375,5.259039168556629,0.8594002723693848,2.0625,1.2030997276306152
White,53,2.515634348270889,0.8594010472297668,4.58893787659272,0.6875,1.467419610234237,0.779919610234237
