group,n,mean,median,std,q25,q75,iqr
<53,36,0.3489403426780507,0.171875,0.6932362194962495,0.0,0.42969998717308044,0.42969998717308044
>=53,39,0.604927637962966,0.375,1.103709908476524,0.0,0.42969998717308044,0.42969998717308044
