group,n,mean,median,std,q25,q75,iqr
40-60,29,0.9737881602978671,0.977651686829774,0.012690312862375085,0.973913173427247,0.9793710135606395,0.005457840133392455
60+,26,0.9703623743915443,0.9734086202607555,0.010876303585001265,0.9689318702917666,0.9774119881636432,0.008480117871876525
<40,21,0.9787654094518811,0.9808378692521487,0.009041196957579815,0.9769947803690009,0.9841827062460539,0.00718792587705297
