group,n,mean,median,std,q25,q75,iqr
Black,16,3.084202290314275,1.7452210187758488,4.335795385452264,0.9722718241315028,3.3000001907348633,2.3277283666033606
White,53,1.8417480547601468,1.0606601717798212,1.411081049036686,0.6875,3.990000009536743,3.302500009536743
