group,n,mean,median,std,q25,q75,iqr
<53,36,0.980007825188268,0.9838122500346289,0.015194914984886164,0.9797996522890968,0.9853188018629282,0.005519149573831372
>=53,39,0.9779265288091173,0.9809843026063507,0.011279101348927676,0.9783908999757978,0.9844594486231617,0.006068548647363947
