group,n,mean,median,std,q25,q75,iqr
Female,38,0.8847045498095529,0.8973381653011899,0.04145950221343353,0.8743439581000062,0.914557818844318,0.04021386074431177
Male,38,0.8656219334109034,0.8802137083266051,0.07257051701450204,0.8615232677171875,0.9021508223393914,0.04062755462220391
