group,n,mean,median,std,q25,q75,iqr
<53,36,0.9221616246878289,0.9421644748492686,0.07293244734014802,0.9209993766360061,0.9470039921796399,0.02600461554363387
>=53,39,0.9250068760807147,0.9308295755462876,0.02639395028738307,0.9182608457184207,0.9418920489706044,0.023631203252183708
