group,n,mean,median,std,q25,q75,iqr
Black,16,0.9756306049196817,0.9800725352852775,0.013461809398825018,0.9759396797605264,0.982274513833586,0.00633483407305957
White,53,0.97955499598684,0.9825157755799446,0.01363256092585513,0.9796157548867774,0.9847909485696481,0.005175193682870671
