group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.4378033743222861,0.34375,0.6691301883089806,0.0,0.42969998717308044,0.42969998717308044
White,53,0.3902304612659877,0.21484999358654022,0.7410186705244886,0.0,0.3905999958515167,0.3905999958515167
