group,n,mean,median,std,q25,q75,iqr
Female,38,0.4448422095878274,0.0,0.9591633186770725,0.0,0.42969998717308044,0.42969998717308044
Male,38,0.21093815643536418,0.0,0.25390287428887215,0.0,0.4296875,0.4296875
