group,n,mean,median,std,q25,q75,iqr
Non-White,23,0.5467986003745042,0.34375,0.9893736242392387,0.0,0.6076698900821893,0.6076698900821893
White,53,0.4529691018023581,0.34375,0.9057946946127543,0.0,0.42969998717308044,0.42969998717308044
