group,n,mean,median,std,q25,q75,iqr
<53,36,0.8815829562937698,0.9009460561666978,0.07601840408424096,0.8830139355784048,0.9167171338240344,0.03370319824562962
>=53,39,0.8696010936684843,0.8743439581000062,0.03981142881554221,0.8597543749521435,0.8981058175874975,0.03835144263535406
