group,n,mean,median,std,q25,q75,iqr
<56,109,0.941921625779073,0.9753807655491838,0.06678721612578639,0.9159723331964464,0.9826866822844171,0.06671434908797069
>=56,115,0.9530407363012534,0.9749865268947788,0.04302496260010615,0.9258642611981025,0.982077275225119,0.056213014027016506
