group,n,mean,median,std,q25,q75,iqr
<56,109,1.550346024550582,0.4297011196613312,5.219350075228966,0.0,0.9722717398378058,0.9722717398378058
>=56,115,0.7844691532985884,0.3905999958515167,1.1378813668864223,0.0,0.8594003319740295,0.8594003319740295
